Date,LogRend_SIP500,LogRend_USD/MXN,Precio_SIP500,Precio_USD/MXN
1/29/2021 0:00,-0.019500378,-0.003906933,3714.23999,20.25225067
2/1/2021 0:00,0.0159243,0.012416925,3773.860107,20.50528908
2/2/2021 0:00,0.013802529,-0.006709947,3826.310059,20.36816025
2/3/2021 0:00,0.001008261,-0.01138022,3830.169922,20.13768005
2/4/2021 0:00,0.010794848,0.00294538,3871.73999,20.19708061
2/5/2021 0:00,0.00388992,0.009368686,3886.830078,20.38718987
2/8/2021 0:00,0.007372107,-0.013620476,3915.590088,20.11138916
2/9/2021 0:00,-0.001114145,-0.000413774,3911.22998,20.10306931
2/10/2021 0:00,-0.000345245,-0.000956453,3909.879883,20.08385086
2/11/2021 0:00,0.001661075,-0.002720388,3916.379883,20.02928925
2/12/2021 0:00,0.004699971,-0.003150815,3934.830078,19.96627998
2/16/2021 0:00,-0.000569435,-0.000850756,3932.590088,19.94930077
2/17/2021 0:00,-0.000320453,0.013752077,3931.330078,20.22554016
2/18/2021 0:00,-0.004425614,-0.000642982,3913.969971,20.21253967
2/19/2021 0:00,-0.001856619,0.004723008,3906.709961,20.30822945
2/22/2021 0:00,-0.007762893,0.008786291,3876.5,20.48744965
2/23/2021 0:00,0.00125553,0.012349551,3881.370117,20.74202919
2/24/2021 0:00,0.011287668,-0.011090072,3925.429932,20.51326942
2/25/2021 0:00,-0.024783394,-0.006637687,3829.340088,20.37755966
2/26/2021 0:00,-0.004761532,0.025836281,3811.149902,20.91090012
3/1/2021 0:00,0.023512173,-0.005819148,3901.820068,20.78956985
3/2/2021 0:00,-0.008113679,-0.006540961,3870.290039,20.65402985
3/3/2021 0:00,-0.013152336,-0.002453819,3819.719971,20.60341072
3/4/2021 0:00,-0.013508038,0.016972709,3768.469971,20.95609093
3/5/2021 0:00,0.019308356,0.008425836,3841.939941,21.1334095
3/8/2021 0:00,-0.005373643,0.005751124,3821.350098,21.25530052
3/9/2021 0:00,0.014055401,0.011097307,3875.439941,21.49249077
3/10/2021 0:00,0.006012204,-0.014229929,3898.810059,21.18881989
3/11/2021 0:00,0.010341826,-0.013623061,3939.340088,20.90212059
3/12/2021 0:00,0.001014883,-0.013831662,3943.340088,20.61499977
3/15/2021 0:00,0.00647094,0.004674022,3968.939941,20.71158028
3/16/2021 0:00,-0.001570917,-0.002169712,3962.709961,20.66669083
3/17/2021 0:00,0.002875245,-0.003266152,3974.120117,20.59930038
3/18/2021 0:00,-0.01487056,-0.011548876,3915.459961,20.36277008
3/19/2021 0:00,-0.000602886,0.005930978,3913.100098,20.48390007
3/22/2021 0:00,0.007000557,0.008599015,3940.590088,20.66080093
3/23/2021 0:00,-0.007660118,-0.004142536,3910.52002,20.57538986
3/24/2021 0:00,-0.005482337,0.011237552,3889.139893,20.80791092
3/25/2021 0:00,0.005226583,0.003602156,3909.52002,20.88299942
3/26/2021 0:00,0.016494419,-0.009621886,3974.540039,20.68302917
3/29/2021 0:00,-0.00086839,-0.002444551,3971.090088,20.63253021
3/30/2021 0:00,-0.003162829,-0.001219707,3958.550049,20.60737991
3/31/2021 0:00,0.003615954,-0.001523901,3972.889893,20.57600021
4/1/2021 0:00,0.01175583,-0.007165002,4019.870117,20.42910004
4/5/2021 0:00,0.014334988,-0.006082378,4077.909912,20.30521965
4/6/2021 0:00,-0.000974005,2.52E-05,4073.939941,20.30573082
4/7/2021 0:00,0.001474146,-0.006485731,4079.949951,20.17445946
4/8/2021 0:00,0.004211751,0.001824428,4097.169922,20.2112999
4/9/2021 0:00,0.007690288,-0.005574777,4128.799805,20.0989399
4/12/2021 0:00,-0.000196098,0.003053705,4127.990234,20.16040993
4/13/2021 0:00,0.003289072,-0.000792945,4141.589844,20.14443016
4/14/2021 0:00,-0.004096104,-0.003826282,4124.660156,20.06749916
4/15/2021 0:00,0.011033101,0.000924472,4170.419922,20.08605957
4/16/2021 0:00,0.003602323,-0.007503908,4185.470215,19.93589973
4/19/2021 0:00,-0.00532069,-0.000883175,4163.259766,19.91830063
4/20/2021 0:00,-0.006825561,-0.005277946,4134.939941,19.81344986
4/21/2021 0:00,0.009263021,0.006717788,4173.419922,19.9470005
4/22/2021 0:00,-0.009253338,-0.003032618,4134.97998,19.88660049
4/23/2021 0:00,0.01086941,0.002330515,4180.169922,19.93300056
4/26/2021 0:00,0.001780685,-0.004044767,4187.620117,19.85253906
4/27/2021 0:00,-0.000214919,0.000305282,4186.720215,19.85860062
4/28/2021 0:00,-0.000845898,0.008723773,4183.180176,20.0326004
4/29/2021 0:00,0.006740042,-0.007059904,4211.470215,19.89167023
4/30/2021 0:00,-0.007220713,0.006645455,4181.169922,20.02429962
5/3/2021 0:00,0.002744322,0.008528184,4192.660156,20.19580078
5/4/2021 0:00,-0.006700737,-0.000396266,4164.660156,20.18779945
5/5/2021 0:00,0.000703216,0.000302102,4167.589844,20.19389915
5/6/2021 0:00,0.008132299,0.002831994,4201.620117,20.2511692
5/7/2021 0:00,0.007346291,-0.008234275,4232.600098,20.08510017
5/10/2021 0:00,-0.010490481,-0.009640469,4188.430176,19.89240074
5/11/2021 0:00,-0.00871175,0.001032513,4152.100098,19.91295052
5/12/2021 0:00,-0.021682782,0.002544814,4063.040039,19.9636898
5/13/2021 0:00,0.012099645,0.008892083,4112.5,20.1420002
5/14/2021 0:00,0.014807779,-0.009558034,4173.850098,19.9503994
5/17/2021 0:00,-0.002533258,-0.004018002,4163.290039,19.87039948
5/18/2021 0:00,-0.008553772,-0.005505725,4127.830078,19.76129913
5/19/2021 0:00,-0.002947752,0.004371735,4115.680176,19.84787941
5/20/2021 0:00,0.010499429,0.004279507,4159.120117,19.93300056
5/21/2021 0:00,-0.000784188,-0.002219936,4155.859863,19.88879967
5/24/2021 0:00,0.009862497,0.00243808,4197.049805,19.93734932
5/25/2021 0:00,-0.002127545,-0.00318245,4188.129883,19.87400055
5/26/2021 0:00,0.001875058,0.001598767,4195.990234,19.90579987
5/27/2021 0:00,0.001164636,-0.001759821,4200.879883,19.87080002
5/28/2021 0:00,0.000768586,0.004070597,4204.109863,19.95185089
6/1/2021 0:00,-0.000492455,-0.001723196,4202.040039,19.91749954
6/2/2021 0:00,0.001445889,0.002191706,4208.120117,19.96120071
6/3/2021 0:00,-0.003635303,-0.003332025,4192.850098,19.89480019
6/4/2021 0:00,0.008795303,0.012269344,4229.890137,20.14039993
6/7/2021 0:00,-0.000797056,-0.009804455,4226.52002,19.94389915
6/8/2021 0:00,0.00017501,-0.006110722,4227.259766,19.82239914
6/9/2021 0:00,-0.001825533,-0.006088366,4219.549805,19.70207977
6/10/2021 0:00,0.004641455,0.001430305,4239.180176,19.73027992
6/11/2021 0:00,0.001946539,-0.00137348,4247.439941,19.70319939
6/14/2021 0:00,0.001813556,0.008475282,4255.149902,19.8708992
6/15/2021 0:00,-0.00201372,0.003626908,4246.589844,19.94309998
6/16/2021 0:00,-0.005404704,0.003913457,4223.700195,20.02129936
6/17/2021 0:00,-0.000435811,0.018634326,4221.859863,20.39788055
6/18/2021 0:00,-0.013211356,0.000628264,4166.450195,20.41069984
6/21/2021 0:00,0.013905164,0.010299189,4224.790039,20.62199974
6/22/2021 0:00,0.005111406,-0.005648251,4246.439941,20.50584984
6/23/2021 0:00,-0.001083871,-0.008155221,4241.839844,20.33930016
6/24/2021 0:00,0.00579443,-0.007076882,4266.490234,20.19586945
6/25/2021 0:00,0.003325063,-0.01743023,4280.700195,19.84690094
6/28/2021 0:00,0.002312289,-0.001951835,4290.609863,19.80820084
6/29/2021 0:00,0.000277298,0.000452657,4291.799805,19.81716919
6/30/2021 0:00,0.001327278,-0.000710172,4297.5,19.80310059
7/1/2021 0:00,0.005208041,0.006609825,4319.939941,19.93442917
7/2/2021 0:00,0.007472096,0.003788771,4352.339844,20.01009941
7/6/2021 0:00,-0.002023903,-0.00929841,4343.540039,19.82489967
7/7/2021 0:00,0.003353347,0.009376378,4358.129883,20.01165962
7/8/2021 0:00,-0.008597881,-0.003065922,4320.819824,19.9503994
7/9/2021 0:00,0.011214826,0.001537668,4369.549805,19.98110008
7/12/2021 0:00,0.003445233,-0.006043896,4384.629883,19.86070061
7/13/2021 0:00,-0.003523011,-0.001678105,4369.209961,19.82740021
7/14/2021 0:00,0.001164257,0.010775225,4374.299805,20.04220009
7/15/2021 0:00,-0.003267574,-0.007072612,4360.029785,19.90094948
7/16/2021 0:00,-0.007567415,0.001428081,4327.160156,19.92938995
7/19/2021 0:00,-0.015996781,-0.00126478,4258.490234,19.9041996
7/20/2021 0:00,0.015048806,0.006704681,4323.060059,20.03809929
7/21/2021 0:00,0.008208042,0.004876279,4358.689941,20.13604927
7/22/2021 0:00,0.002014639,0.000550663,4367.47998,20.1471405
7/23/2021 0:00,0.010094332,-0.002205707,4411.790039,20.10275078
7/26/2021 0:00,0.002379367,-0.002213626,4422.299805,20.05830002
7/27/2021 0:00,-0.004723583,-0.001696517,4401.459961,20.02429962
7/28/2021 0:00,-0.000186279,-0.003511898,4400.640137,19.95409966
7/29/2021 0:00,0.004197332,-0.002021696,4419.149902,19.91379929
7/30/2021 0:00,-0.005420714,-0.00313837,4395.259766,19.85140038
8/2/2021 0:00,-0.001844506,0.000720062,4387.160156,19.86569977
8/3/2021 0:00,0.008169961,0.001810493,4423.149902,19.90169907
8/4/2021 0:00,-0.004643151,-0.001966525,4402.660156,19.86260033
8/5/2021 0:00,0.005987486,0.004911709,4429.100098,19.96039963
8/6/2021 0:00,0.001673865,-0.001611427,4436.52002,19.9282608
8/9/2021 0:00,-0.00094035,0.007077304,4432.350098,20.06979942
8/10/2021 0:00,0.000992187,3.52E-06,4436.75,20.06987
8/11/2021 0:00,0.001274931,3.14E-05,4442.410156,20.07049942
8/12/2021 0:00,0.004137808,-0.007049971,4460.830078,19.92950058
8/13/2021 0:00,0.001606016,0.001097227,4468,19.95137978
8/16/2021 0:00,0.002617422,-0.004706444,4479.709961,19.85770035
8/17/2021 0:00,-0.007085744,0.001127385,4448.080078,19.88010025
8/18/2021 0:00,-0.010806653,0.005890475,4400.27002,19.99754906
8/19/2021 0:00,0.001255903,0.002072633,4405.799805,20.03903961
8/20/2021 0:00,0.008108604,0.006375175,4441.669922,20.16720009
8/23/2021 0:00,0.008487668,0.010570112,4479.529785,20.38150024
8/24/2021 0:00,0.001494619,-0.003122942,4486.22998,20.3179493
8/25/2021 0:00,0.002217657,-0.005520135,4496.189941,20.20610046
8/26/2021 0:00,-0.00584195,0.000494789,4470,20.21610069
8/27/2021 0:00,0.008769072,0.007412085,4509.370117,20.36650085
8/30/2021 0:00,0.004297324,-0.009977676,4528.790039,20.16430092
8/31/2021 0:00,-0.001350027,-0.001243122,4522.680176,20.1392498
9/1/2021 0:00,0.00031164,-0.003962754,4524.089844,20.05960083
9/2/2021 0:00,0.002838606,-0.00308815,4536.950195,19.99774933
9/3/2021 0:00,-0.000335087,-0.001771692,4535.430176,19.96235085
9/7/2021 0:00,-0.003401352,-0.003726495,4520.029785,19.88809967
9/8/2021 0:00,-0.001319437,0.001994157,4514.069824,19.92779922
9/9/2021 0:00,-0.004616247,-1.50E-05,4493.279785,19.92749977
9/10/2021 0:00,-0.007752552,-0.000296088,4458.580078,19.92160034
9/13/2021 0:00,0.0022739,-0.002820054,4468.72998,19.8654995
9/14/2021 0:00,-0.005763214,-0.0001762,4443.049805,19.86199951
9/15/2021 0:00,0.008438294,0.001775746,4480.700195,19.89730072
9/16/2021 0:00,-0.001552345,-0.00265721,4473.75,19.84449959
9/17/2021 0:00,-0.00915263,0.00482847,4432.990234,19.94054985
9/20/2021 0:00,-0.017123078,0.003901475,4357.72998,20.01849937
9/21/2021 0:00,-0.000812689,0.005004863,4354.189941,20.11894035
9/22/2021 0:00,0.009474585,0.000484993,4395.640137,20.12870026
9/23/2021 0:00,0.01206168,-0.0020858,4448.97998,20.08675957
9/24/2021 0:00,0.001459943,-0.001687073,4455.47998,20.05290031
9/27/2021 0:00,-0.002780244,2.99E-05,4443.109863,20.05349922
9/28/2021 0:00,-0.020574318,0.001793648,4352.629883,20.08950043
9/29/2021 0:00,0.001567954,0.01188896,4359.459961,20.32976913
9/30/2021 0:00,-0.011981203,0.008392298,4307.540039,20.50110054
10/1/2021 0:00,0.011425952,0.005559815,4357.040039,20.61540031
10/4/2021 0:00,-0.013070952,-0.009611747,4300.459961,20.41819954
10/5/2021 0:00,0.010469517,0.004076307,4345.720215,20.50160027
10/6/2021 0:00,0.004094399,0.00334048,4363.549805,20.57019997
10/7/2021 0:00,0.008264039,-0.000617546,4399.759766,20.55750084
10/8/2021 0:00,-0.001915557,0.004689466,4391.339844,20.65413094
10/11/2021 0:00,-0.006889442,0.0033361,4361.189941,20.72315025
10/12/2021 0:00,-0.002419706,0.005958614,4350.649902,20.84700012
10/13/2021 0:00,0.003017956,-0.00321904,4363.799805,20.78000069
10/14/2021 0:00,0.016919162,-0.01095007,4438.259766,20.55369949
10/15/2021 0:00,0.007432521,-0.000579136,4471.370117,20.54179955
10/18/2021 0:00,0.003369088,-0.009528326,4486.459961,20.34700012
10/19/2021 0:00,0.007366143,0.002478813,4519.629883,20.39749908
10/20/2021 0:00,0.003657334,-0.008636268,4536.189941,20.2220993
10/21/2021 0:00,0.002991393,-2.96E-05,4549.779785,20.2215004
10/22/2021 0:00,-0.001073129,0.003539417,4544.899902,20.29319954
10/25/2021 0:00,0.004736959,-0.005152884,4566.47998,20.18889999
10/26/2021 0:00,0.001818141,-0.000911817,4574.790039,20.1704998
10/27/2021 0:00,-0.00506437,0.001308534,4551.680176,20.19691086
10/28/2021 0:00,0.009781288,0.005327648,4596.419922,20.30480003
10/29/2021 0:00,0.001947437,0.003618243,4605.379883,20.3784008
11/1/2021 0:00,0.001798459,0.008516765,4613.669922,20.55270004
11/2/2021 0:00,0.003673607,0.013862683,4630.649902,20.83959961
11/3/2021 0:00,0.006440495,-0.002849575,4660.569824,20.78030014
11/4/2021 0:00,0.004173222,-0.012035389,4680.060059,20.53170013
11/5/2021 0:00,0.00372585,0.000691385,4697.529785,20.54590034
11/8/2021 0:00,0.000887394,-0.008460706,4701.700195,20.37280083
11/9/2021 0:00,-0.003504911,-0.001957966,4685.25,20.33295059
11/10/2021 0:00,-0.008259842,-0.000678915,4646.709961,20.31915092
11/11/2021 0:00,0.000550788,0.014037848,4649.27002,20.60639954
11/12/2021 0:00,0.007196698,0.001456312,4682.850098,20.63643074
11/15/2021 0:00,-1.07E-05,-0.005453762,4682.799805,20.5241909
11/16/2021 0:00,0.003857779,0.003434428,4700.899902,20.59480095
11/17/2021 0:00,-0.002605015,0.007690673,4688.669922,20.75379944
11/18/2021 0:00,0.003379065,-0.005236845,4704.540039,20.64539909
11/19/2021 0:00,-0.001399645,0.005511507,4697.959961,20.7595005
11/22/2021 0:00,-0.003202258,0.004869712,4682.939941,20.86083984
11/23/2021 0:00,0.001655761,0.006348684,4690.700195,20.99370003
11/24/2021 0:00,0.002291224,0.012863606,4701.459961,21.26549911
11/26/2021 0:00,-0.022987011,0.016740944,4594.620117,21.62450027
11/29/2021 0:00,0.013113836,0.004848484,4655.27002,21.72960091
11/30/2021 0:00,-0.019143381,-0.002248376,4567,21.68079948
12/1/2021 0:00,-0.011885541,-0.012484863,4513.040039,21.41180038
12/2/2021 0:00,0.014094638,0.002787501,4577.100098,21.47156906
12/3/2021 0:00,-0.008484455,-0.007621743,4538.430176,21.30854034
12/6/2021 0:00,0.011662599,-0.004116658,4591.669922,21.22100067
12/7/2021 0:00,0.020495603,0.000127172,4686.75,21.22369957
12/8/2021 0:00,0.003080536,-0.00925406,4701.209961,21.02820015
12/9/2021 0:00,-0.007206988,-0.004881538,4667.450195,20.92580032
12/10/2021 0:00,0.009503769,0.001189232,4712.02002,20.95070076
12/13/2021 0:00,-0.009178158,-0.003557512,4668.970215,20.87630081
12/14/2021 0:00,-0.007498723,0.005603087,4634.089844,20.99360085
12/15/2021 0:00,0.016216267,0.010674656,4709.850098,21.21890068
12/16/2021 0:00,-0.008781863,-0.008790217,4668.669922,21.03319931
12/17/2021 0:00,-0.010340965,-0.010216827,4620.640137,20.81940079
12/20/2021 0:00,-0.011453398,0.000475364,4568.02002,20.82929993
12/21/2021 0:00,0.017621755,-0.003554206,4649.22998,20.7553997
12/22/2021 0:00,0.010128728,0.003227704,4696.560059,20.82250023
12/23/2021 0:00,0.006204413,-0.005398172,4725.790039,20.71039963
12/27/2021 0:00,0.013744052,-0.004995412,4791.189941,20.60720062
12/28/2021 0:00,-0.001010665,0.003700531,4786.350098,20.68359947
12/29/2021 0:00,0.001400913,-0.001035101,4793.060059,20.66220093
12/30/2021 0:00,-0.002994234,-0.005055802,4778.72998,20.55800056
12/31/2021 0:00,-0.002629634,-0.00482238,4766.180176,20.45910072
1/3/2022 0:00,0.006353824,0.001099106,4796.560059,20.48159981
1/4/2022 0:00,-0.00062982,0.000214816,4793.540039,20.48600006
1/5/2022 0:00,-0.019583264,0.001755721,4700.580078,20.52199936
1/6/2022 0:00,-0.000964234,0.002029922,4696.049805,20.56369972
1/7/2022 0:00,-0.004058441,-0.003439166,4677.029785,20.49309921
1/10/2022 0:00,-0.001442071,-0.005020546,4670.290039,20.3904705
1/11/2022 0:00,0.009118286,-0.001583877,4713.069824,20.35820007
1/12/2022 0:00,0.002813792,0.001585841,4726.350098,20.39051056
1/13/2022 0:00,-0.014346029,-0.001357452,4659.029785,20.36285019
1/14/2022 0:00,0.000819644,-0.001434055,4662.850098,20.33366966
1/18/2022 0:00,-0.018559105,-0.002174641,4577.109863,20.28949928
1/19/2022 0:00,-0.009736791,0.005372595,4532.759766,20.3987999
1/20/2022 0:00,-0.011098742,0.004973192,4482.72998,20.50049973
1/21/2022 0:00,-0.019095995,0.001473027,4397.939941,20.53071976
1/24/2022 0:00,0.002767905,-0.004029844,4410.129883,20.44815063
1/25/2022 0:00,-0.012246591,0.006127418,4356.450195,20.57382965
1/26/2022 0:00,-0.001497757,0.001610978,4349.930176,20.60700035
1/27/2022 0:00,-0.005398635,0.005246578,4326.509766,20.7154007
1/28/2022 0:00,0.024055968,0.002507067,4431.850098,20.76740074
1/31/2022 0:00,0.018709826,0.002961784,4515.549805,20.82900047
2/1/2022 0:00,0.00683956,-0.009798688,4546.540039,20.62590027
2/2/2022 0:00,0.0093784,-0.003895904,4589.379883,20.54570007
2/3/2022 0:00,-0.024693472,0.002697655,4477.439941,20.6012001
2/4/2022 0:00,0.005143678,-0.001778181,4500.529785,20.56459999
2/7/2022 0:00,-0.003708581,0.004318521,4483.870117,20.65360069
2/8/2022 0:00,0.008366113,-0.003531113,4521.540039,20.5807991
2/9/2022 0:00,0.014412842,0.000816977,4587.180176,20.59762001
2/10/2022 0:00,-0.018281824,-0.005343964,4504.080078,20.48784065
2/11/2022 0:00,-0.019151683,0.003379648,4418.640137,20.55719948
2/14/2022 0:00,-0.003847991,-0.002277154,4401.669922,20.51044083
2/15/2022 0:00,0.015643718,-0.004958533,4471.069824,20.40899086
2/16/2022 0:00,0.00088082,-0.00123504,4475.009766,20.38380051
2/17/2022 0:00,-0.021400504,-0.00478979,4380.259766,20.28639984
2/18/2022 0:00,-0.007191962,0.000256269,4348.870117,20.29159927
2/22/2022 0:00,-0.010194735,0.001545337,4304.759766,20.32298088
2/23/2022 0:00,-0.018583736,-0.001407359,4225.5,20.29439926
2/24/2022 0:00,0.014846105,-0.003094224,4288.700195,20.2317009
2/25/2022 0:00,0.022126081,0.0162606,4384.649902,20.56336975
2/28/2022 0:00,-0.002445591,0.000474977,4373.939941,20.57313919
3/1/2022 0:00,-0.015594468,-0.005480374,4306.259766,20.46069908
3/2/2022 0:00,0.018471047,0.008875231,4386.540039,20.64310074
3/3/2022 0:00,-0.005268521,-2.67E-05,4363.490234,20.64254951
3/4/2022 0:00,-0.007965685,-0.000153024,4328.870117,20.63939095
3/7/2022 0:00,-0.029962587,0.015856089,4201.089844,20.96925926
3/8/2022 0:00,-0.007260044,0.015900664,4170.700195,21.30534935
3/9/2022 0:00,0.025373598,0.002673739,4277.879883,21.36239052
3/10/2022 0:00,-0.00430105,-0.021634493,4259.52002,20.90518951
3/11/2022 0:00,-0.013046279,0.000325758,4204.310059,20.91200066
3/14/2022 0:00,-0.007448675,-0.001171801,4173.109863,20.8875103
3/15/2022 0:00,0.02118263,0.000615458,4262.450195,20.90036964
3/16/2022 0:00,0.022136922,-0.004208312,4357.859863,20.81259918
3/17/2022 0:00,0.012272205,-0.008778316,4411.669922,20.63069916
3/18/2022 0:00,0.011594814,-0.00566827,4463.120117,20.51408958
3/21/2022 0:00,-0.000434755,-0.006501528,4461.180176,20.38114929
3/22/2022 0:00,0.0112407,3.69E-05,4511.609863,20.38190079
3/23/2022 0:00,-0.01234863,-0.00539682,4456.240234,20.27219963
3/24/2022 0:00,0.014242012,-0.002249889,4520.160156,20.2266407
3/25/2022 0:00,0.005053381,-0.007958819,4543.060059,20.06629944
3/28/2022 0:00,0.007119551,-0.001803152,4575.52002,20.03014946
3/29/2022 0:00,0.012182044,0.003045759,4631.600098,20.09124947
3/30/2022 0:00,-0.006313589,-0.006273625,4602.450195,19.96559906
3/31/2022 0:00,-0.015776335,-0.00438956,4530.410156,19.87815094
4/1/2022 0:00,0.003404421,-0.000148449,4545.859863,19.87520027
4/4/2022 0:00,0.008058383,-0.000901049,4582.640137,19.8572998
4/5/2022 0:00,-0.012631159,-0.002419131,4525.120117,19.80932045
4/6/2022 0:00,-0.009764434,0.008709301,4481.149902,19.98259926
4/7/2022 0:00,0.004244366,0.008911047,4500.209961,20.16146088
4/8/2022 0:00,-0.002654547,-0.001545789,4488.279785,20.1303196
4/11/2022 0:00,-0.017021335,-0.003257595,4412.529785,20.06484985
4/12/2022 0:00,-0.003423301,-0.006144454,4397.450195,19.94194031
4/13/2022 0:00,0.011112603,-0.006977011,4446.589844,19.80328941
4/14/2022 0:00,-0.01221848,-0.00212262,4392.589844,19.76129913
4/18/2022 0:00,-0.000204889,0.009684139,4391.689941,19.95359993
4/19/2022 0:00,0.015930045,-0.007970073,4462.209961,19.79520035
4/20/2022 0:00,-0.000618666,0.011197876,4459.450195,20.01811028
4/21/2022 0:00,-0.014862856,-0.002220991,4393.660156,19.97369957
4/22/2022 0:00,-0.028132076,0.010506049,4271.779785,20.18465042
4/25/2022 0:00,0.005681765,0.002343091,4296.120117,20.23200035
4/26/2022 0:00,-0.028550009,-0.00086043,4175.200195,20.21459961
4/27/2022 0:00,0.002095849,0.008164613,4183.959961,20.3803196
4/28/2022 0:00,0.024445655,-0.000393614,4287.5,20.37229919
4/29/2022 0:00,-0.03695916,0.003381241,4131.930176,20.44129944
5/2/2022 0:00,0.005659199,-0.001170868,4155.379883,20.41737938
5/3/2022 0:00,0.004825465,0.001508402,4175.47998,20.44820023
5/4/2022 0:00,0.029425222,-0.008256742,4300.169922,20.28005981
5/5/2022 0:00,-0.036300678,-0.011994707,4146.870117,20.03825951
5/6/2022 0:00,-0.005690384,0.008766676,4123.339844,20.2147007
5/9/2022 0:00,-0.03256152,-0.001901446,3991.23999,20.17630005
5/10/2022 0:00,0.002454882,0.009236398,4001.050049,20.36351967
5/11/2022 0:00,-0.016600232,0.000826626,3935.179932,20.38035965
5/12/2022 0:00,-0.001296805,-0.002979302,3930.080078,20.31973076
5/13/2022 0:00,0.023589268,-0.007262124,4023.889893,20.17270088
5/16/2022 0:00,-0.003954209,-0.004045309,4008.01001,20.09126091
5/17/2022 0:00,0.01996892,-0.003598113,4088.850098,20.01910019
5/18/2022 0:00,-0.041233809,-0.004184806,3923.679932,19.93549919
5/19/2022 0:00,-0.005850865,0.004379627,3900.790039,20.02300072
5/20/2022 0:00,0.000146131,-0.004976728,3901.360107,19.92359924
5/23/2022 0:00,0.018384995,-0.003730106,3973.75,19.84942055
5/24/2022 0:00,-0.008153951,0.003446983,3941.47998,19.91795921
5/25/2022 0:00,0.009406386,-0.003785664,3978.72998,19.84269905
5/26/2022 0:00,0.019688166,-0.001235469,4057.840088,19.81819916
5/27/2022 0:00,0.02444113,-0.00335099,4158.240234,19.75189972
5/31/2022 0:00,-0.006294135,-0.011231389,4132.149902,19.53129959
6/1/2022 0:00,-0.007510905,0.005994967,4101.22998,19.64874077
6/2/2022 0:00,0.018263225,0.003268126,4176.819824,19.71306038
6/3/2022 0:00,-0.016482406,-0.009437132,4108.540039,19.5279007
6/6/2022 0:00,0.003132489,0.000886478,4121.430176,19.54521942
6/7/2022 0:00,0.009478332,0.000515611,4160.680176,19.55529976
6/8/2022 0:00,-0.010852623,0.001093757,4115.77002,19.57670021
6/9/2022 0:00,-0.024086458,0.000531045,4017.820068,19.58709908
6/10/2022 0:00,-0.029542415,0.004543729,3900.860107,19.67630005
6/13/2022 0:00,-0.039539932,0.017289966,3749.629883,20.01946068
6/14/2022 0:00,-0.003780818,0.02209926,3735.47998,20.46680069
6/15/2022 0:00,0.014487059,0.004575418,3789.98999,20.56065941
6/16/2022 0:00,-0.033052207,-0.016600934,3666.77002,20.2221508
6/17/2022 0:00,0.002198447,0.00861904,3674.840088,20.39719963
6/21/2022 0:00,0.024182475,-0.006329693,3764.790039,20.26849937
6/22/2022 0:00,-0.00130242,-0.00650905,3759.889893,20.13699913
6/23/2022 0:00,0.009487072,-0.004354684,3795.72998,20.04949951
6/24/2022 0:00,0.03010554,-0.001977083,3911.73999,20.00989914
6/27/2022 0:00,-0.0029775,-0.005881363,3900.110107,19.89255905
6/28/2022 0:00,-0.020348673,0.00051974,3821.550049,19.9029007
6/29/2022 0:00,-0.000711999,0.012170091,3818.830078,20.14660072
6/30/2022 0:00,-0.008797866,-0.00080647,3785.379883,20.13035965
7/1/2022 0:00,0.010498511,-0.001362578,3825.330078,20.10294914
7/5/2022 0:00,0.001582875,0.008196505,3831.389893,20.26840019
7/6/2022 0:00,0.003566796,0.012478285,3845.080078,20.52289963
7/7/2022 0:00,0.014853723,0.005742913,3902.620117,20.64109993
7/8/2022 0:00,-0.000830616,-0.007152095,3899.379883,20.49399948
7/11/2022 0:00,-0.011594418,-0.001528424,3854.429932,20.46269989
7/12/2022 0:00,-0.009286868,0.012553665,3818.800049,20.72120094
7/13/2022 0:00,-0.004466864,0.006985747,3801.780029,20.8664608
7/14/2022 0:00,-0.003003139,-0.003632538,3790.379883,20.79080009
7/15/2022 0:00,0.019019232,0.000725492,3863.159912,20.80588913
7/18/2022 0:00,-0.008398742,-0.014830731,3830.850098,20.49959946
7/19/2022 0:00,0.027253518,-0.002665982,3936.689941,20.44502068
7/20/2022 0:00,0.005878494,0.003650918,3959.899902,20.51980019
7/21/2022 0:00,0.009813067,0.0010862,3998.949951,20.54210091
7/22/2022 0:00,-0.009376287,0.005437384,3961.629883,20.65410042
7/25/2022 0:00,0.001314303,-0.005802633,3966.840088,20.5345993
7/26/2022 0:00,-0.011610343,-0.004094086,3921.050049,20.45070076
7/27/2022 0:00,0.025820049,0.000146603,4023.610107,20.45369911
7/28/2022 0:00,0.01206032,-0.003938505,4072.429932,20.37330055
7/29/2022 0:00,0.014107776,-0.004530878,4130.290039,20.28120041
8/1/2022 0:00,-0.002827077,0.004589764,4118.629883,20.37450027
8/2/2022 0:00,-0.006684688,0.000441576,4091.189941,20.38349915
8/3/2022 0:00,0.015517456,0.020751625,4155.169922,20.81090927
8/4/2022 0:00,-0.000777642,-0.01540858,4151.939941,20.49270058
8/5/2022 0:00,-0.001627069,-0.008281063,4145.189941,20.32369995
8/8/2022 0:00,-0.001238317,0.004795684,4140.060059,20.42140007
8/9/2022 0:00,-0.004257744,-0.008892857,4122.470215,20.24060059
8/10/2022 0:00,0.021067158,-2.97E-05,4210.240234,20.23999977
8/11/2022 0:00,-0.000705723,-0.01117382,4207.27002,20.01510048
